"Id","SalePrice"
1962,97208.9661434677
1963,107009.971414504
1964,112912.993180083
1965,144252.825163452
1966,141023.076807737
1967,304071.705051236
1968,407283.301574452
1969,378887.121039955
1970,421121.2765012
1971,442493.131164846
1972,376097.368964153
1973,262949.771128726
1974,329067.636350697
1975,460754.661381724
1976,280664.107309247
1977,378219.999773221
1978,358846.188934709
1979,321456.687886744
1980,201306.200791449
1981,348725.496120336
1982,218353.98395062
1983,197083.648815224
1984,167420.469061559
1985,236566.706053059
1986,219668.250930288
1987,182914.697870086
1988,171041.414420603
1989,191297.173010456
1990,209903.530575342
1991,228954.242981789
1992,220784.060465637
1993,160486.339927456
1994,232237.847277012
1995,187688.803112227
1996,259291.609409438
1997,304947.380709154
1998,321855.830687962
1999,265060.538986946
2000,305781.324125621
2001,269632.469811231
2002,253881.480212284
2003,265539.907423256
2004,293293.57920116
2005,223641.675931108
2006,220518.03240845
2007,252040.550087326
2008,219060.284850571
2009,199470.594430573
2010,190539.064435919
2011,132408.789118282
2012,162487.189956871
2013,176359.704034612
2014,182195.344536561
2015,209238.348632613
2016,191489.124603764
2017,194704.624803418
2018,128738.971132592
2019,131365.781048405
2020,93726.6993132276
2021,97274.6053569944
2022,195493.713301258
2023,140225.344056745
2024,263791.389951324
2025,352694.197066893
2026,181256.978257179
2027,163157.219134468
2028,154606.579677287
2029,170235.263547042
2030,267903.792137651
2031,243143.634409741
2032,252588.056163936
2033,260283.240731471
2034,174912.676060204
2035,235245.646281002
2036,199308.407558675
2037,208562.407972899
2038,301533.132941102
2039,237138.240814301
2040,334836.647505305
2041,283505.333533335
2042,208668.328506482
2043,179733.447736175
2044,177773.253259723
2045,206703.822902942
2046,136163.736061687
2047,142168.56966079
2048,139093.69454381
2049,138355.015966025
2050,173391.33146585
2051,102921.66857912
2052,120481.20767928
2053,142048.832313083
2054,102590.148713893
2055,150173.95351362
2056,139109.667788131
2057,105996.652336354
2058,220614.112703498
2059,127221.855921305
2060,178132.320267469
2061,166324.67737017
2062,128921.565286218
2063,118726.140742049
2064,134624.342996641
2065,117291.546128321
2066,168068.376162498
2067,119219.957123542
2068,140309.540761619
2069,80298.7278988128
2070,116225.370505978
2071,95247.9387890563
2072,137067.465576155
2073,135275.681097444
2074,200223.522436688
2075,141750.551250781
2076,117659.97345029
2077,149397.182274148
2078,129084.311696234
2079,137329.733213471
2080,121047.268794921
2081,129046.781648256
2082,134272.709679749
2083,144966.275000192
2084,116563.112336233
2085,114124.630189539
2086,114094.110975798
2087,116873.749313659
2088,92946.8741213824
2089,80547.8160960659
2090,130914.439807049
2091,102656.384755411
2092,121430.498565536
2093,114872.636386492
2094,109883.691673426
2095,137266.92134567
2096,77375.3823681038
2097,104456.910334377
2098,147573.040147288
2099,53413.2425525546
2100,87512.1747994235
2101,108387.695411092
2102,125520.258951818
2103,92864.9682109767
2104,132162.663975749
2105,123363.898869737
2106,52350.3186073413
2107,214076.82189463
2108,109180.280097596
2109,104420.172462437
2110,122272.488930991
2111,136214.61218386
2112,136816.213116522
2113,109142.409709939
2114,120494.567972026
2115,161858.374830229
2116,115287.346665197
2117,147763.921751148
2118,114434.682810561
2119,122853.145799196
2120,113540.686533092
2121,99038.8607175552
2122,124103.770137975
2123,75274.0929695551
2124,155432.88067518
2125,126232.157732709
2126,158149.574284871
2127,171733.91828503
2128,131373.452552101
2129,84320.7869954722
2130,133949.154944328
2131,169858.686305034
2132,112986.725302428
2133,125284.64152275
2134,123181.189064595
2135,90940.3524643513
2136,82020.7993491336
2137,109003.267871777
2138,120395.439595048
2139,146934.988203935
2140,143651.393464772
2141,158174.99130644
2142,125173.497109437
2143,163410.452940154
2144,118499.232242752
2145,135244.828901118
2146,182900.880378773
2147,134237.625176418
2148,137427.69374395
2149,146033.620783996
2150,229111.69853244
2151,119884.209543684
2152,185820.409430991
2153,183432.908194608
2154,102831.282374187
2155,144359.387679783
2156,269145.065900871
2157,231912.374931975
2158,229960.676518269
2159,206661.138378674
2160,175933.071422131
2161,233340.340238586
2162,399407.647497312
2163,350356.403380994
2164,249844.966673537
2165,202139.051796793
2166,162085.441102547
2167,223361.873290909
2168,198383.971084408
2169,190706.765997452
2170,228425.340251606
2171,154252.289775151
2172,127397.401608791
2173,167023.636483705
2174,229744.293454399
2175,299924.332709636
2176,319743.2637603
2177,243867.307621799
2178,205035.023226718
2179,141293.485492382
2180,238284.44697378
2181,186129.437124767
2182,219837.863661694
2183,187748.69922849
2184,113189.34766183
2185,118824.546210919
2186,153151.748793517
2187,150310.191379264
2188,151022.564826078
2189,290304.794877415
2190,79180.3742155311
2191,74595.1955540863
2192,85503.8889398615
2193,110608.488725328
2194,107409.012726786
2195,120420.529978946
2196,99134.1096074158
2197,122898.668097984
2198,162695.606070228
2199,178518.533078091
2200,152462.634913294
2201,141631.835371409
2202,208805.548796942
2203,141729.440773894
2204,177281.155046779
2205,120533.978559074
2206,143447.843170228
2207,217526.795236698
2208,260555.988469499
2209,245668.4598151
2210,122342.006899787
2211,116518.834116413
2212,123956.369786918
2213,116472.610209155
2214,117955.894080901
2215,101806.647637431
2216,151321.213852044
2217,73128.9900954993
2218,79292.3765096271
2219,74239.3891286256
2220,73105.8230200194
2221,310777.38293683
2222,278553.992133287
2223,305695.476569231
2224,208258.23693076
2225,121990.554268587
2226,187908.405348845
2227,194019.737704567
2228,276896.896522739
2229,250454.965462076
2230,156033.891455409
2231,205299.909021128
2232,182361.823399682
2233,164729.417526898
2234,235022.904929973
2235,222638.106523471
2236,265504.777748574
2237,336106.854778946
2238,203359.383674776
2239,104850.886397757
2240,160020.978756663
2241,147208.924659392
2242,121948.177897908
2243,126628.544839109
2244,103746.341177079
2245,103887.091128451
2246,138879.972637105
2247,119370.866815129
2248,129481.83569964
2249,112803.891328868
2250,129805.858139298
2251,123117.225583238
2252,187249.277725345
2253,152549.174209656
2254,173385.417193577
2255,192630.389220014
2256,172108.701848718
2257,218667.494147378
2258,156146.129579078
2259,180841.496305265
2260,157496.467294873
2261,192277.060317662
2262,215842.049677627
2263,359750.615348846
2264,441735.986206374
2265,186451.173574239
2266,296763.392156619
2267,386058.067817243
2268,388991.404123985
2269,153097.982337626
2270,186894.282054007
2271,219075.22843944
2272,191462.358105121
2273,153481.951639952
2274,184081.504167337
2275,173041.761026619
2276,187494.385991995
2277,185994.286875709
2278,149687.351851491
2279,137816.178163663
2280,121564.805073072
2281,165074.010830862
2282,184357.401149201
2283,108609.03927299
2284,116574.147814121
2285,141968.537328355
2286,123952.00243782
2287,362274.76520841
2288,278624.076375332
2289,379374.548411068
2290,442815.948292221
2291,326038.20441333
2292,417705.563184607
2293,459750.443629627
2294,389523.214927535
2295,467249.423396262
2296,296305.262224898
2297,334660.805247255
2298,340037.620580197
2299,358409.571525655
2300,336058.042327206
2301,302469.265299375
2302,255026.774052015
2303,237304.670772977
2304,255661.994923806
2305,202794.476142657
2306,196903.043737365
2307,198551.295244315
2308,219834.101335581
2309,279623.044376041
2310,207933.095398396
2311,207088.921879577
2312,173389.854059407
2313,165796.488772277
2314,172562.384920236
2315,169426.098638915
2316,193406.545699025
2317,201235.485377913
2318,175670.510426297
2319,176486.920990109
2320,174729.198996881
2321,251810.122799329
2322,182170.182908705
2323,195974.91383756
2324,172647.057848077
2325,213760.028048239
2326,169100.081677112
2327,203087.543951523
2328,220970.634343442
2329,188876.896637212
2330,185677.077015542
2331,348471.898821761
2332,389604.28415141
2333,317442.550924524
2334,255810.935357797
2335,270711.416108374
2336,313754.457508437
2337,202214.387198251
2338,276746.632010556
2339,217521.736896868
2340,397476.779717349
2341,225689.350362394
2342,237320.769677058
2343,228736.116172753
2344,223860.761925141
2345,242352.951634979
2346,212560.05951112
2347,201403.90371295
2348,241898.060626459
2349,184686.128282076
2350,302611.58064964
2351,262458.177873041
2352,252838.999897358
2353,263693.385199471
2354,138586.773650433
2355,142697.500003554
2356,144984.580281401
2357,186624.722059042
2358,196047.954198468
2359,134668.514355983
2360,111958.714812851
2361,150634.692037495
2362,280740.32447667
2363,147028.343397661
2364,165600.701734998
2365,219440.142866838
2366,191373.812391179
2367,222866.388605902
2368,223566.915489289
2369,224854.886032101
2370,168756.9344204
2371,169402.754664313
2372,193390.58921636
2373,278744.267488459
2374,308299.283038507
2375,258174.506603092
2376,301812.717716229
2377,339921.269430132
2378,148124.616000694
2379,226030.447378705
2380,139149.167550628
2381,170687.385545188
2382,200454.222165156
2383,204122.138652136
2384,254839.464710226
2385,161307.44253951
2386,129714.220310513
2387,132299.924703501
2388,93891.9145672942
2389,111831.098027579
2390,142589.578378087
2391,137333.548631645
2392,112315.692781409
2393,162298.953012244
2394,140997.716000244
2395,210886.642860497
2396,145519.301881529
2397,218504.013618177
2398,132024.174028421
2399,66341.3196532464
2400,76733.5866260782
2401,123817.553853261
2402,131319.365707977
2403,130821.882180077
2404,146323.625443783
2405,151203.358482343
2406,136836.617429583
2407,129341.525534619
2408,143123.170915902
2409,121456.393230915
2410,168758.872134961
2411,114178.186743123
2412,155286.783839541
2413,131126.747388468
2414,149748.821808493
2415,124324.874948903
2416,124328.413886075
2417,144358.103217461
2418,136921.000434447
2419,132116.984182321
2420,122430.552641105
2421,152552.935088862
2422,108201.735989972
2423,116127.686977761
2424,148459.405290295
2425,261120.789280068
2426,141499.634766966
2427,131607.909292518
2428,168937.788340603
2429,115309.947704964
2430,131908.038768185
2431,102708.889085936
2432,145778.827853971
2433,147729.251887511
2434,141662.154312646
2435,155970.196241203
2436,109980.558458256
2437,103911.948389217
2438,117170.328487778
2439,96765.7085943818
2440,117727.575800677
2441,89484.8762160101
2442,97213.8670958009
2443,133885.317082533
2444,132034.238942327
2445,86996.0663640107
2446,144581.363129224
2447,181942.529933142
2448,122207.619287336
2449,113578.160737614
2450,152673.10342619
2451,113158.178899755
2452,213835.386290632
2453,90146.505684716
2454,120397.788556011
2455,119612.748573395
2456,133580.594807207
2457,132325.936028577
2458,133088.677470106
2459,113193.626819415
2460,133706.169835589
2461,131449.745012176
2462,137936.483161227
2463,122192.808115857
2464,187690.612604805
2465,139737.291096001
2466,115203.7559749
2467,118327.260714758
2468,76681.0002632302
2469,70067.4098411451
2470,199008.145175955
2471,209637.474865277
2472,168206.176302635
2473,119559.329332086
2474,71526.833048085
2475,227472.307213437
2476,111117.191827531
2477,117477.738653
2478,148939.789169778
2479,103857.176663422
2480,164288.220122867
2481,132981.767921193
2482,117568.223416165
2483,111428.070938457
2484,123572.044021585
2485,120870.927075183
2486,154134.93777671
2487,201700.227920545
2488,169604.779929036
2489,155889.384259209
2490,156098.786186983
2491,94225.0328550499
2492,186891.784379406
2493,137392.322284406
2494,145687.179253887
2495,84773.3932460341
2496,227576.320381004
2497,157337.862408368
2498,107486.893231107
2499,74312.907409784
2500,132668.806892752
2501,137641.515654313
2502,147387.70169159
2503,99833.3557133935
2504,218260.865629361
2505,220256.411208518
2506,256853.198399594
2507,295077.08535332
2508,257533.533488066
2509,211816.051051937
2510,205623.896705568
2511,170394.525527366
2512,212393.512751555
2513,221208.012771082
2514,265601.502250045
2515,150428.61403615
2516,171600.126035413
2517,143692.933985774
2518,152124.081149539
2519,231464.038092207
2520,215637.305473187
2521,186414.717372841
2522,228748.230760529
2523,114129.313431704
2524,126921.834247428
2525,146769.540498448
2526,135276.683869379
2527,120902.865507495
2528,125536.63614281
2529,138267.231622867
2530,123787.038889716
2531,261399.234891834
2532,227652.893689632
2533,193466.376425283
2534,224563.636543207
2535,301164.102184623
2536,237380.18376333
2537,251642.52638746
2538,179126.271856804
2539,184737.444690548
2540,174921.398404973
2541,174562.13853276
2542,159520.183492827
2543,117552.401063038
2544,128826.357110069
2545,135078.837127708
2546,119399.220735134
2547,136732.32841135
2548,151617.054303687
2549,167225.208955756
2550,215140.029108227
2551,136949.546061485
2552,138828.143940326
2553,77709.4322698413
2554,99988.0100114802
2555,119556.052496674
2556,97064.5157412727
2557,109041.009370536
2558,175490.010500713
2559,138799.052753827
2560,151835.178020931
2561,155215.120546787
2562,142508.48252206
2563,159565.680616659
2564,197260.24576244
2565,148197.689064171
2566,164775.069298648
2567,139094.343764611
2568,213643.265525959
2569,227221.486582941
2570,120260.012373351
2571,200932.781527927
2572,156233.795020763
2573,225526.003057837
2574,280385.480143241
2575,133510.302880551
2576,118589.830303758
2577,144650.361850958
2578,91547.636946596
2579,56578.1179834708
2580,113841.596882375
2581,129722.111605429
2582,117949.268716432
2583,282871.27561219
2584,169005.894523694
2585,178925.260000071
2586,224707.827407422
2587,203366.277616564
2588,149254.476269926
2589,145392.339794559
2590,205406.145766944
2591,218747.593942589
2592,215081.957756232
2593,255415.538697546
2594,172460.63947455
2595,189105.718466395
2596,305014.926030069
2597,182155.73698071
2598,286652.337244127
2599,329568.408169221
2600,217445.768020619
2601,170594.94195495
2602,84369.6560135991
2603,91702.7123515866
2604,90176.8710754728
2605,77943.0465127289
2606,141253.43290482
2607,210650.920713248
2608,214049.081443931
2609,157633.841766798
2610,115476.846839416
2611,130172.137957172
2612,153577.439379383
2613,135591.433859353
2614,131059.361817449
2615,158140.331785594
2616,145765.568972746
2617,187062.706706113
2618,229095.947676859
2619,210412.843102292
2620,193389.00215984
2621,174850.409054643
2622,185985.922266397
2623,235245.125234115
2624,314233.251409565
2625,291959.361662118
2626,172099.26452794
2627,168315.384240388
2628,465369.28328568
2629,462831.963842698
2630,354485.541184827
2631,464414.014591169
2632,407775.353653054
2633,310887.327538717
2634,401659.62092538
2635,160291.85093119
2636,178071.953769631
2637,180628.966612164
2638,266517.79966125
2639,189054.290611394
2640,151357.698701253
2641,115064.685614503
2642,195926.255766426
2643,110612.455184857
2644,116767.895191973
2645,113307.927689638
2646,98356.0400874844
2647,107041.517920906
2648,147890.259256181
2649,154990.388279989
2650,144682.605797279
2651,135908.648107217
2652,394183.700958135
2653,243897.844420067
2654,254124.767926836
2655,387973.912864125
2656,318986.189260143
2657,354004.811589276
2658,308080.209252418
2659,305909.717649567
2660,357608.254144694
2661,360260.018928824
2662,358495.957765435
2663,293530.015975117
2664,264397.90882544
2665,332943.888074495
2666,282436.916162871
2667,160382.844873874
2668,172164.332876676
2669,178966.888015922
2670,282879.249902902
2671,182737.675056524
2672,199701.006455865
2673,212405.517702603
2674,206277.257424755
2675,171776.331673035
2676,182919.354953322
2677,203245.261789318
2678,261317.843091176
2679,268135.167474576
2680,285142.502984922
2681,397564.217016318
2682,321906.415819725
2683,406429.180759596
2684,317575.838964453
2685,323060.166532086
2686,255875.216352408
2687,332027.58373403
2688,214218.298212775
2689,203693.071633915
2690,422774.363923165
2691,187069.349799465
2692,136687.219290619
2693,200108.055632225
2694,128664.016205841
2695,189165.866055886
2696,175153.467446449
2697,190251.795710209
2698,196919.862747034
2699,180074.41281038
2700,148626.246676744
2701,142655.113004805
2702,99385.863569646
2703,117873.648738671
2704,138498.091693348
2705,113392.266150578
2706,110011.598493867
2707,122544.988045502
2708,135232.677698436
2709,111853.27571254
2710,127659.77596744
2711,259861.279280472
2712,387914.4452892
2713,171040.775074351
2714,147537.514284633
2715,170882.338481951
2716,142078.9308548
2717,192169.522803299
2718,222941.284848317
2719,156289.599177398
2720,174703.989797528
2721,130137.424495308
2722,156855.401895678
2723,134666.22549543
2724,121892.308538482
2725,131104.19952204
2726,151727.849550158
2727,188136.762681614
2728,182200.383731571
2729,154537.945781809
2730,146747.684417819
2731,140069.879071934
2732,140193.892936762
2733,162457.199625059
2734,147285.196869902
2735,137322.199834966
2736,146935.735251551
2737,118731.222428334
2738,129275.143392679
2739,160295.728927456
2740,138190.628950986
2741,145061.119075797
2742,146113.328754736
2743,150581.797864343
2744,159439.026742673
2745,135272.172948311
2746,139469.850792027
2747,140111.346300698
2748,123789.828835049
2749,130933.108525937
2750,149809.890459321
2751,140526.575792223
2752,211247.41683619
2753,157903.955036501
2754,236608.220223276
2755,144011.432977938
2756,101518.919365433
2757,66519.4641867115
2758,96815.5708878216
2759,164575.704621625
2760,129464.997637216
2761,140409.410532511
2762,138334.230680323
2763,183324.058869442
2764,138690.843015719
2765,300631.381300062
2766,130577.076166999
2767,91261.5334103591
2768,131531.180868188
2769,133468.430858316
2770,137447.230457803
2771,112878.866564198
2772,112384.426279216
2773,183166.006039938
2774,136731.159019008
2775,115134.368129101
2776,137882.242402709
2777,135529.915769684
2778,116575.512357191
2779,114665.346778065
2780,91764.1931193249
2781,99909.4225037125
2782,96979.0639608987
2783,100767.9064378
2784,116361.811890075
2785,145593.223622601
2786,65409.2717538252
2787,127087.017728954
2788,71964.8500547201
2789,187143.246486887
2790,109276.265051395
2791,130988.664371069
2792,57102.8952327737
2793,167633.408606008
2794,91790.7605451966
2795,120235.489785955
2796,104535.722671995
2797,221436.785633311
2798,115450.737432846
2799,110922.532603437
2800,63064.6938556184
2801,104604.770555796
2802,124362.974126689
2803,163079.71667236
2804,133613.678102778
2805,100851.807006415
2806,80976.081621794
2807,160558.614514108
2808,150331.553910645
2809,138307.711931956
2810,133139.525533611
2811,181826.42953652
2812,163718.715382547
2813,148272.923542632
2814,143308.168319162
2815,105476.245790573
2816,237889.44657472
2817,168956.323510705
2818,130812.604342249
2819,158496.332636937
2820,134931.196484344
2821,109323.583426269
2822,207301.977014266
2823,334806.528518212
2824,192077.232363442
2825,142303.319799148
2826,129333.881508312
2827,139035.021053144
2828,230921.230146244
2829,222451.389514004
2830,236521.63643588
2831,169539.453393156
2832,261315.027136121
2833,317099.514763634
2834,222170.828118113
2835,217591.270834239
2836,184548.683849857
2837,156523.608314458
2838,143325.337378534
2839,168370.096944754
2840,211493.60111279
2841,197970.444242859
2842,228600.408159495
2843,152950.850852108
2844,175175.613990938
2845,127743.579367809
2846,207872.248140615
2847,210025.651777982
2848,220068.87079835
2849,202472.312585108
